round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,12,1w9u5scv,p1,1,463,225,0,nan,t4y17xlf,p2,0,463,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,13,1w9u5scv,p1,0,463,300,0,nan,t4y17xlf,p2,0,433,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,14,1w9u5scv,p1,1,467,300,0,nan,t4y17xlf,p2,0,440,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,15,1w9u5scv,p1,1,467,350,0,nan,t4y17xlf,p2,0,418,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,16,1w9u5scv,p1,0,467,386,0,nan,t4y17xlf,p2,1,400,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,17,1w9u5scv,p1,1,440,386,0,nan,t4y17xlf,p2,1,400,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,18,1w9u5scv,p1,0,440,350,0,nan,t4y17xlf,p2,0,400,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,80,20,1,FALSE,FALSE,2,BM2,2,TRUE,zepokgc0,252,6,19,1w9u5scv,p1,0,445,350,0,nan,t4y17xlf,p2,0,408,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,0,teobctvc,p1,0,0,0,0,nan,h7gsghgh,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,1,teobctvc,p1,0,600,0,0,nan,h7gsghgh,p2,0,0,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,2,teobctvc,p1,1,350,0,0,nan,h7gsghgh,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,3,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,4,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,5,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,6,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,440,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,7,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,450,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,8,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,9,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,463,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,10,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,467,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,11,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,470,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,12,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,473,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,13,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,475,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,14,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,477,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,15,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,16,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,17,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,481,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,18,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,482,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,19,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,483,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,20,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,484,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,21,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,485,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,22,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,486,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,23,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,486,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,24,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,487,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,25,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,26,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,27,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,28,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,1,100,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,29,teobctvc,p1,1,350,500,0,nan,h7gsghgh,p2,0,100,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,30,teobctvc,p1,1,350,489,0,nan,h7gsghgh,p2,0,350,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,31,teobctvc,p1,1,350,479,0,nan,h7gsghgh,p2,0,433,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,32,teobctvc,p1,0,350,470,0,nan,h7gsghgh,p2,1,475,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,33,teobctvc,p1,1,433,470,0,nan,h7gsghgh,p2,0,475,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,34,teobctvc,p1,1,433,461,0,nan,h7gsghgh,p2,0,500,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,35,teobctvc,p1,0,433,453,0,nan,h7gsghgh,p2,0,517,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,36,teobctvc,p1,1,350,453,0,nan,h7gsghgh,p2,1,457,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,37,teobctvc,p1,1,350,455,0,nan,h7gsghgh,p2,0,457,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,38,teobctvc,p1,1,350,447,0,nan,h7gsghgh,p2,0,475,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,39,teobctvc,p1,1,350,440,0,nan,h7gsghgh,p2,0,489,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,40,teobctvc,p1,1,350,433,0,nan,h7gsghgh,p2,0,500,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,41,teobctvc,p1,1,350,427,0,nan,h7gsghgh,p2,0,509,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,42,teobctvc,p1,1,350,421,0,nan,h7gsghgh,p2,0,517,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,43,teobctvc,p1,1,350,415,0,nan,h7gsghgh,p2,0,523,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,44,teobctvc,p1,1,350,410,0,nan,h7gsghgh,p2,0,529,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,45,teobctvc,p1,1,350,405,0,nan,h7gsghgh,p2,0,533,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,46,teobctvc,p1,1,350,400,0,nan,h7gsghgh,p2,0,538,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,47,teobctvc,p1,1,350,395,0,nan,h7gsghgh,p2,0,541,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,48,teobctvc,p1,1,350,391,0,nan,h7gsghgh,p2,0,544,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,1,49,teobctvc,p1,1,350,387,0,nan,h7gsghgh,p2,0,547,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,0,b5xewqtx,p1,1,0,0,0,nan,1w9u5scv,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,1,b5xewqtx,p1,1,0,200,0,nan,1w9u5scv,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,2,b5xewqtx,p1,1,0,200,0,nan,1w9u5scv,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,3,b5xewqtx,p1,1,0,200,0,nan,1w9u5scv,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,4,b5xewqtx,p1,0,0,200,0,nan,1w9u5scv,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,5,b5xewqtx,p1,1,100,200,0,nan,1w9u5scv,p2,0,500,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,6,b5xewqtx,p1,1,100,200,0,nan,1w9u5scv,p2,0,517,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,7,b5xewqtx,p1,1,100,200,0,nan,1w9u5scv,p2,1,529,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,zepokgc0,254,2,8,b5xewqtx,p1,1,100,243,0,nan,1w9u5scv,p2,1,529,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
